,trip_id,stop_id,stop_name,arrival_time,departure_time,stop_lat,stop_lon,stop_sequence
0,3106050,42389,Spadina Ave at Willcocks St,23:57:00,23:57:00,43.661321,-79.40171,5
1,6077070,42403,Spadina Ave at Queens Quay West North Side,23:57:17,23:57:17,43.63813,-79.391819,8
2,17740080,42405,Spadina Ave at Harbord St North Side,23:56:45,23:56:45,43.6634,-79.402109,19
3,17740080,42388,Spadina Ave at Sussex Ave,23:57:17,23:57:17,43.664619,-79.402445,20
4,26633010,42395,Spadina Ave at Dundas St West,23:56:54,23:56:54,43.652844,-79.397885,15
5,30288070,42400,Spadina Ave at Queen St West,23:56:54,23:56:54,43.648785,-79.396651,10
6,36145010,42385,Spadina Ave at Richmond St West,23:57:43,23:57:43,43.647754,-79.395729,2
7,37798080,42386,Spadina Ave at Nassau S,23:57:41,23:57:41,43.65581,-79.398906,6
8,42825070,42385,Spadina Ave at Richmond St West,23:57:25,23:57:25,43.647754,-79.395729,12
9,44213040,42385,Spadina Ave at Richmond St West,23:57:43,23:57:43,43.647754,-79.395729,2
10,44921080,42432,Queens Quay West at Bathurst St,23:57:15,23:57:15,43.63588,-79.398258,16
11,47323020,42405,Spadina Ave at Harbord St North Side,23:56:45,23:56:45,43.6634,-79.402109,19
12,47323020,42388,Spadina Ave at Sussex Ave,23:57:17,23:57:17,43.664619,-79.402445,20
13,60938050,315,Fleet St at Strachan Ave,23:57:15,23:57:15,43.636172,-79.410145,2
14,64665010,315,Fleet St at Strachan Ave,23:57:15,23:57:15,43.636172,-79.410145,2
15,66909040,4263,Princes' Blvd at Strachan Ave,23:57:33,23:57:33,43.635095,-79.408568,21
16,72549050,42387,Spadina Ave at Willcoks St,23:56:45,23:56:45,43.661268,-79.401112,8
17,86920050,42395,Spadina Ave at Dundas St West,23:56:54,23:56:54,43.652844,-79.397885,15
18,88761050,4263,Princes' Blvd at Strachan Ave,23:57:33,23:57:33,43.635095,-79.408568,21
19,98849040,18534,SPADINA AVE AT FRONT ST WEST,23:57:37,23:57:37,43.642611,-79.393564,10
20,103863050,18534,SPADINA AVE AT FRONT ST WEST,23:57:37,23:57:37,43.642611,-79.393564,10
21,108132020,42403,Spadina Ave at Queens Quay West North Side,23:57:17,23:57:17,43.63813,-79.391819,8
22,114923080,42403,Spadina Ave at Queens Quay West North Side,23:57:17,23:57:17,43.63813,-79.391819,8
23,116309040,42389,Spadina Ave at Willcocks St,23:57:00,23:57:00,43.661321,-79.40171,5
24,118318050,42396,Spadina Ave at Dundas St West,23:56:57,23:56:57,43.652988,-79.398159,8
25,122741040,42395,Spadina Ave at Dundas St West,23:56:54,23:56:54,43.652844,-79.397885,15
26,126993070,4502,Exhibition Loop at Manitoba Dr,23:57:00,23:57:00,43.636511,-79.41471,1
27,134547010,42387,Spadina Ave at Willcoks St,23:56:45,23:56:45,43.661268,-79.401112,8
28,149261020,42386,Spadina Ave at Nassau St,23:57:41,23:57:41,43.65581,-79.398906,6
29,151535070,30764,Spadina Station at Bus Bay 3,23:57:00,23:57:00,43.66732,-79.403612,13
30,162455070,42389,Spadina Ave at Willcocks St,23:57:00,23:57:00,43.661321,-79.40171,5
31,171923010,42389,Spadina Ave at Willcocks St,23:57:00,23:57:00,43.661321,-79.40171,5
32,176851040,315,Fleet St at Strachan Ave,23:57:15,23:57:15,43.636172,-79.410145,2
33,177621020,42432,Queens Quay West at Bathurst St,23:57:15,23:57:15,43.63588,-79.398258,16
34,186650040,42396,Spadina Ave at Dundas St West,23:56:57,23:56:57,43.652988,-79.398159,8
35,186909010,18534,SPADINA AVE AT FRONT ST WEST,23:57:37,23:57:37,43.642611,-79.393564,10
36,189205040,42387,Spadina Ave at Willcoks St,23:56:45,23:56:45,43.661268,-79.401112,8
37,190566010,4263,Princes' Blvd at Strachan Ave,23:57:33,23:57:33,43.635095,-79.408568,21
38,193375050,42385,Spadina Ave at Richmond St West,23:57:43,23:57:43,43.647754,-79.395729,2
39,193387010,42396,Spadina Ave at Dundas St West,23:56:57,23:56:57,43.652988,-79.398159,8
